seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,fuse,1582.0,1.4285004965243298,0.8529416565413528,1416.0,227.0,166.0,0.6916666666666667,0.8510985853788069,6.012885093688965
42,2023-01-01 01:59:00,fuse,1557.0,1.4299900695134062,0.8692097678678017,1410.0,222.0,147.0,0.6125,0.8632797974964561,6.074534296989441
42,2023-01-01 02:59:00,fuse,1565.0,1.4031777557100298,0.8445807331910815,1386.0,212.0,179.0,0.7458333333333333,0.6997685626661396,6.16384756565094
42,2023-01-01 03:59:00,fuse,1523.0,1.362462760675273,0.8697161885426952,1357.0,229.0,166.0,0.6916666666666667,0.7624309086891673,5.8147841691970825
42,2023-01-01 04:59:00,fuse,1497.0,1.3277060575968223,0.8800204255286438,1316.0,224.0,181.0,0.7541666666666667,0.780305551579976,6.2385793924331665
42,2023-01-01 05:59:00,fuse,1501.0,1.3426017874875869,0.8782952609226966,1333.0,213.0,168.0,0.7,0.7710401120382311,6.154544353485107
42,2023-01-01 06:59:00,fuse,1603.0,1.4235352532274081,0.8282872665488835,1432.0,221.0,171.0,0.7125,0.7446429689763272,5.9036946296691895
42,2023-01-01 07:59:00,fuse,1671.0,1.5590863952333665,0.8115565239358347,1538.0,202.0,133.0,0.5541666666666667,0.94128426994995,5.946671843528748
42,2023-01-01 08:59:00,fuse,1675.0,1.5571002979145978,0.8037071089959057,1527.0,210.0,148.0,0.6166666666666667,0.9092744609585567,6.021990180015564
42,2023-01-01 09:59:00,fuse,1659.0,1.5625620655412116,0.8210298168458041,1533.0,209.0,126.0,0.525,0.929240312039511,5.856221914291382
42,2023-01-01 10:59:00,fuse,1695.0,1.5913604766633564,0.8171114600712153,1571.0,197.0,124.0,0.5166666666666667,1.1293931433158368,6.221267342567444
42,2023-01-01 11:59:00,fuse,1717.0,1.586891757696127,0.7694172798603854,1569.0,212.0,148.0,0.6166666666666667,0.8661153210612328,5.7428953647613525
42,2023-01-01 12:59:00,fuse,1682.0,1.5590863952333665,0.7929896164271546,1536.0,200.0,146.0,0.6083333333333333,0.8656644846590392,6.34314489364624
42,2023-01-01 13:59:00,fuse,1730.0,1.5789473684210527,0.7440419979727592,1583.0,217.0,147.0,0.6125,0.7111421833886645,6.079264402389526
42,2023-01-01 14:59:00,fuse,1673.0,1.579940417080437,0.838684123500583,1562.0,197.0,111.0,0.4625,1.142188379882113,6.1009485721588135
42,2023-01-01 15:59:00,fuse,1710.0,1.5888778550148956,0.7964640276526954,1571.0,210.0,139.0,0.5791666666666667,1.0337721254010652,6.250882029533386
42,2023-01-01 16:59:00,fuse,1698.0,1.6042701092353526,0.7933447343104267,1582.0,195.0,116.0,0.48333333333333334,0.9453996020871605,5.969434142112732
42,2023-01-01 17:59:00,fuse,1700.0,1.5680238331678251,0.7815463292566742,1548.0,218.0,152.0,0.6333333333333333,0.8579821222560139,6.2958807945251465
42,2023-01-01 18:59:00,fuse,1670.0,1.5600794438927508,0.8127064361654798,1535.0,219.0,135.0,0.5625,0.925736447047321,6.1258697509765625
42,2023-01-01 19:59:00,fuse,1677.0,1.5844091360476664,0.818465650645731,1568.0,195.0,109.0,0.45416666666666666,1.0035309129409713,6.147883772850037
42,2023-01-01 20:59:00,fuse,1690.0,1.5814299900695135,0.8077779424963364,1560.0,213.0,130.0,0.5416666666666666,0.996456062380961,6.151920557022095
42,2023-01-01 21:59:00,fuse,1702.0,1.5734856007944389,0.7823221014697687,1554.0,214.0,148.0,0.6166666666666667,0.8756789911373113,5.986186504364014
42,2023-01-01 22:59:00,fuse,1652.0,1.5153922542204568,0.8129484753015515,1498.0,217.0,154.0,0.6416666666666667,0.8492276128877008,6.040990591049194
42,2023-01-01 23:59:00,fuse,1635.0,1.4865938430983119,0.8214895624252398,1490.0,212.0,145.0,0.6041666666666666,0.8303494698493108,6.111818432807922
42,2023-01-01 50:00:00,fuse,1644.3333333333333,1.514812975835816,0.8186939369365293,1498.9583333333333,211.875,145.375,0.6057291666666667,0.886875099502826,6.073172524571419
42,2023-01-01 100:00:00,fuse,2014.0,36.35948361469712,15.963490711047745,2014.0,1151.0,0.0,0.0,19.078439943027895,426.9076027870178
