seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,fuse,1505.0,1.3689175769612711,0.86842843375091,1416.0,104.0,89.0,0.7416666666666667,0.7417569698808794,4.475034475326538
42,2023-01-01 01:59:00,fuse,1487.0,1.3704071499503476,0.8805738249799624,1410.0,115.0,77.0,0.6416666666666667,0.7608571427557342,4.382686138153076
42,2023-01-01 02:59:00,fuse,1480.0,1.3435948361469712,0.8762088750657233,1386.0,112.0,94.0,0.7833333333333333,0.6497031307937998,4.575674772262573
42,2023-01-01 03:59:00,fuse,1448.0,1.3028798411122144,0.8894290640857714,1357.0,107.0,91.0,0.7583333333333333,0.7481306951846542,4.509183049201965
42,2023-01-01 04:59:00,fuse,1427.0,1.2681231380337636,0.8832585876189741,1316.0,118.0,111.0,0.925,0.30742978215622124,4.4073474407196045
42,2023-01-01 05:59:00,fuse,1429.0,1.2830188679245282,0.8875949801010623,1333.0,110.0,96.0,0.8,0.5123273746765591,4.667493462562561
42,2023-01-01 06:59:00,fuse,1513.0,1.3639523336643495,0.8642240951889043,1432.0,115.0,81.0,0.675,0.7500472574903589,4.638901948928833
42,2023-01-01 07:59:00,fuse,1609.0,1.4995034756703078,0.8240126056788281,1538.0,112.0,71.0,0.5916666666666667,0.8386680858142066,4.426623225212097
42,2023-01-01 08:59:00,fuse,1596.0,1.4975173783515392,0.8377535297506132,1527.0,108.0,69.0,0.575,0.9341762067111243,4.583054304122925
42,2023-01-01 09:59:00,fuse,1599.0,1.502979145978153,0.8318039300912557,1533.0,111.0,66.0,0.55,0.8564720399207302,4.6645015478134155
42,2023-01-01 10:59:00,fuse,1644.0,1.5317775571002978,0.7964251796031122,1571.0,103.0,73.0,0.6083333333333333,0.7661910546387908,4.467204689979553
42,2023-01-01 11:59:00,fuse,1634.0,1.5273088381330686,0.8101877422594029,1569.0,101.0,65.0,0.5416666666666666,0.9002826076569747,4.587933659553528
42,2023-01-01 12:59:00,fuse,1602.0,1.4995034756703078,0.8341933837709006,1536.0,104.0,66.0,0.55,0.9455888713439196,4.716474771499634
42,2023-01-01 13:59:00,fuse,1649.0,1.519364448857994,0.8024121982472582,1583.0,111.0,66.0,0.55,0.8953885411141228,4.428041696548462
42,2023-01-01 14:59:00,fuse,1642.0,1.5203574975173784,0.7955516041195402,1562.0,105.0,80.0,0.6666666666666666,0.7187795148233601,4.187380790710449
42,2023-01-01 15:59:00,fuse,1647.0,1.529294935451837,0.796520361697041,1571.0,110.0,76.0,0.6333333333333333,0.7906478147330509,4.397569179534912
42,2023-01-01 16:59:00,fuse,1641.0,1.544687189672294,0.81002842794938,1582.0,102.0,59.0,0.49166666666666664,0.9366722284310733,4.3918761014938354
42,2023-01-01 17:59:00,fuse,1611.0,1.5084409136047667,0.8287763034176431,1548.0,101.0,63.0,0.525,0.9341624822171145,4.306789875030518
42,2023-01-01 18:59:00,fuse,1602.0,1.5004965243296922,0.8359771214006387,1535.0,116.0,67.0,0.5583333333333333,0.9292767571180597,4.357295513153076
42,2023-01-01 19:59:00,fuse,1624.0,1.5248262164846078,0.8302434673529859,1568.0,113.0,56.0,0.4666666666666667,0.9860011626464903,4.387242078781128
42,2023-01-01 20:59:00,fuse,1633.0,1.5218470705064548,0.8091270348586089,1560.0,108.0,73.0,0.6083333333333333,0.8459943541111422,4.326540589332581
42,2023-01-01 21:59:00,fuse,1626.0,1.5139026812313803,0.8154146522335861,1554.0,98.0,72.0,0.6,0.9229477611233472,4.373572111129761
42,2023-01-01 22:59:00,fuse,1580.0,1.4558093346573981,0.8342134801589469,1498.0,104.0,82.0,0.6833333333333333,0.7573603333659699,4.339906573295593
42,2023-01-01 23:59:00,fuse,1574.0,1.4270109235352533,0.832784839414438,1490.0,104.0,84.0,0.7,0.6901006486922352,4.282861113548279
42,2023-01-01 50:00:00,fuse,1575.0833333333333,1.4552300562727574,0.8364643217831453,1498.9583333333333,108.0,76.125,0.634375,0.7966234507249966,4.453382879495621
42,2023-01-01 100:00:00,fuse,2014.0,34.92750744786495,17.01774026297521,2014.0,909.0,0.0,0.0,18.253574222120083,342.57919216156006
